name,wins,year,lastValue,rank
Abdullah Gegic,119,1995,119,3
Abdullah Gegic,119,1994,119,3
Abdullah Gegic,119,1993,119,3
Abdullah Gegic,119,1992,119,3
Abdullah Gegic,119,1991,119,3
Abdullah Gegic,119,1990,119,3
Abdullah Gegic,119,1989,119,3
Abdullah Gegic,119,1988,119,3
Abdullah Gegic,119,1987,119,3
Abdullah Gegic,119,1986,119,2
Abdullah Gegic,119,1985,119,2
Abdullah Gegic,119,1984,119,2
Abdullah Gegic,119,1983,119,2
Abdullah Gegic,119,1982,119,2
Abdullah Gegic,119,1981,119,2
Abdullah Gegic,119,1980,119,2
Abdullah Gegic,119,1979,112,2
Abdullah Gegic,112,1978,106,2
Abdullah Gegic,106,1977,105,2
Abdullah Gegic,105,1976,93,2
Abdullah Gegic,93,1975,87,2
Abdullah Gegic,87,1974,78,2
Abdullah Gegic,78,1973,69,2
Abdullah Gegic,69,1972,69,2
Abdullah Gegic,69,1971,59,2
Abdullah Gegic,59,1970,45,2
Abdullah Gegic,45,1969,28,2
Abdullah Gegic,28,1968,17,2
Abdullah Gegic,17,1967,0,2
Abdullah Gegic,NA,1966,0,21
Abdullah Gegic,NA,1965,0,21
Abdullah Gegic,NA,1964,0,21
Abdullah Gegic,NA,1963,0,21
Abdullah Gegic,NA,1962,0,21
Abdullah Gegic,NA,1961,0,21
Abdullah Gegic,NA,1960,0,21
Abdullah Gegic,NA,1959,0,21
Abdullah Matay,47,2019,47,5
Abdullah Matay,47,2018,47,5
Abdullah Matay,47,2017,47,5
Abdullah Matay,47,2016,47,5
Abdullah Matay,47,2015,47,5
Abdullah Matay,47,2014,47,5
Abdullah Matay,47,2013,47,5
Abdullah Matay,47,2012,47,5
Abdullah Matay,47,2011,47,5
Abdullah Matay,47,2010,47,4
Abdullah Matay,47,2009,47,4
Abdullah Matay,47,2008,47,4
Abdullah Matay,47,2007,47,4
Abdullah Matay,47,2006,47,4
Abdullah Matay,47,2005,47,4
Abdullah Matay,47,2004,47,4
Abdullah Matay,47,2003,47,4
Abdullah Matay,47,2002,47,4
Abdullah Matay,47,2001,47,4
Abdullah Matay,47,2000,47,4
Abdullah Matay,47,1999,47,4
Abdullah Matay,47,1998,47,4
Abdullah Matay,47,1997,47,4
Abdullah Matay,47,1996,47,4
Abdullah Matay,47,1995,47,4
Abdullah Matay,47,1994,47,4
Abdullah Matay,47,1993,47,4
Abdullah Matay,47,1992,47,4
Abdullah Matay,47,1991,47,4
Abdullah Matay,47,1990,47,4
Abdullah Matay,47,1989,47,4
Abdullah Matay,47,1988,47,4
Abdullah Matay,47,1987,47,4
Abdullah Matay,47,1986,47,4
Abdullah Matay,47,1985,47,4
Abdullah Matay,47,1984,47,4
Abdullah Matay,47,1983,47,4
Abdullah Matay,47,1982,47,4
Abdullah Matay,47,1981,47,4
Abdullah Matay,47,1980,47,4
Abdullah Matay,47,1979,47,4
Abdullah Matay,47,1978,47,4
Abdullah Matay,47,1977,47,3
Abdullah Matay,47,1976,42,3
Abdullah Matay,42,1975,37,3
Abdullah Matay,37,1974,23,3
Abdullah Matay,23,1973,15,3
Abdullah Matay,15,1972,0,3
Abdullah Matay,NA,1971,0,21
Abdullah Matay,NA,1970,0,21
Abdullah Matay,NA,1969,0,21
Abdullah Matay,NA,1968,0,21
Abdullah Matay,NA,1967,0,21
Abdullah Matay,NA,1966,0,21
Abdullah Matay,NA,1965,0,21
Abdullah Matay,NA,1964,0,21
Abdullah Matay,NA,1963,0,21
Abdullah Matay,NA,1962,0,21
Abdullah Matay,NA,1961,0,21
Abdullah Matay,NA,1960,0,21
Abdullah Matay,NA,1959,0,21
Adem Çağlayan,0,2019,0,19
Adem Çağlayan,NA,2018,0,21
Adem Çağlayan,NA,2017,0,21
Adem Çağlayan,NA,2016,0,21
Adem Çağlayan,NA,2015,0,21
Adem Çağlayan,NA,2014,0,21
Adem Çağlayan,NA,2013,0,21
Adem Çağlayan,NA,2012,0,21
Adem Çağlayan,NA,2011,0,21
Adem Çağlayan,NA,2010,0,21
Adem Çağlayan,NA,2009,0,21
Adem Çağlayan,NA,2008,0,21
Adem Çağlayan,NA,2007,0,21
Adem Çağlayan,NA,2006,0,21
Adem Çağlayan,NA,2005,0,21
Adem Çağlayan,NA,2004,0,21
Adem Çağlayan,NA,2003,0,21
Adem Çağlayan,NA,2002,0,21
Adem Çağlayan,NA,2001,0,21
Adem Çağlayan,NA,2000,0,21
Adem Çağlayan,NA,1999,0,21
Adem Çağlayan,NA,1998,0,21
Adem Çağlayan,NA,1997,0,21
Adem Çağlayan,NA,1996,0,21
Adem Çağlayan,NA,1995,0,21
Adem Çağlayan,NA,1994,0,21
Adem Çağlayan,NA,1993,0,21
Adem Çağlayan,NA,1992,0,21
Adem Çağlayan,NA,1991,0,21
Adem Çağlayan,NA,1990,0,21
Adem Çağlayan,NA,1989,0,21
Adem Çağlayan,NA,1988,0,21
Adem Çağlayan,NA,1987,0,21
Adem Çağlayan,NA,1986,0,21
Adem Çağlayan,NA,1985,0,21
Adem Çağlayan,NA,1984,0,21
Adem Çağlayan,NA,1983,0,21
Adem Çağlayan,NA,1982,0,21
Adem Çağlayan,NA,1981,0,21
Adem Çağlayan,NA,1980,0,21
Adem Çağlayan,NA,1979,0,21
Adem Çağlayan,NA,1978,0,21
Adem Çağlayan,NA,1977,0,21
Adem Çağlayan,NA,1976,0,21
Adem Çağlayan,NA,1975,0,21
Adem Çağlayan,NA,1974,0,21
Adem Çağlayan,NA,1973,0,21
Adem Çağlayan,NA,1972,0,21
Adem Çağlayan,NA,1971,0,21
Adem Çağlayan,NA,1970,0,21
Adem Çağlayan,NA,1969,0,21
Adem Çağlayan,NA,1968,0,21
Adem Çağlayan,NA,1967,0,21
Adem Çağlayan,NA,1966,0,21
Adem Çağlayan,NA,1965,0,21
Adem Çağlayan,NA,1964,0,21
Adem Çağlayan,NA,1963,0,21
Adem Çağlayan,NA,1962,0,21
Adem Çağlayan,NA,1961,0,21
Adem Çağlayan,NA,1960,0,21
Adem Çağlayan,NA,1959,0,21
Adnan Dinçer,19,2019,19,6
Adnan Dinçer,19,2018,19,6
Adnan Dinçer,19,2017,19,6
Adnan Dinçer,19,2016,19,6
Adnan Dinçer,19,2015,19,6
Adnan Dinçer,19,2014,19,6
Adnan Dinçer,19,2013,19,6
Adnan Dinçer,19,2012,19,6
Adnan Dinçer,19,2011,19,6
Adnan Dinçer,19,2010,19,6
Adnan Dinçer,19,2009,19,6
Adnan Dinçer,19,2008,19,5
Adnan Dinçer,19,2007,19,5
Adnan Dinçer,19,2006,19,5
Adnan Dinçer,19,2005,19,5
Adnan Dinçer,19,2004,19,5
Adnan Dinçer,19,2003,19,5
Adnan Dinçer,19,2002,19,5
Adnan Dinçer,19,2001,19,5
Adnan Dinçer,19,2000,19,5
Adnan Dinçer,19,1999,19,5
Adnan Dinçer,19,1998,19,5
Adnan Dinçer,19,1997,19,5
Adnan Dinçer,19,1996,19,5
Adnan Dinçer,19,1995,16,5
Adnan Dinçer,16,1994,16,6
Adnan Dinçer,16,1993,16,6
Adnan Dinçer,16,1992,16,6
Adnan Dinçer,16,1991,16,6
Adnan Dinçer,16,1990,16,6
Adnan Dinçer,16,1989,15,6
Adnan Dinçer,15,1988,15,5
Adnan Dinçer,15,1987,13,5
Adnan Dinçer,13,1986,13,5
Adnan Dinçer,13,1985,4,5
Adnan Dinçer,4,1984,4,6
Adnan Dinçer,4,1983,0,6
Adnan Dinçer,NA,1982,0,21
Adnan Dinçer,NA,1981,0,21
Adnan Dinçer,NA,1980,0,21
Adnan Dinçer,NA,1979,0,21
Adnan Dinçer,NA,1978,0,21
Adnan Dinçer,NA,1977,0,21
Adnan Dinçer,NA,1976,0,21
Adnan Dinçer,NA,1975,0,21
Adnan Dinçer,NA,1974,0,21
Adnan Dinçer,NA,1973,0,21
Adnan Dinçer,NA,1972,0,21
Adnan Dinçer,NA,1971,0,21
Adnan Dinçer,NA,1970,0,21
Adnan Dinçer,NA,1969,0,21
Adnan Dinçer,NA,1968,0,21
Adnan Dinçer,NA,1967,0,21
Adnan Dinçer,NA,1966,0,21
Adnan Dinçer,NA,1965,0,21
Adnan Dinçer,NA,1964,0,21
Adnan Dinçer,NA,1963,0,21
Adnan Dinçer,NA,1962,0,21
Adnan Dinçer,NA,1961,0,21
Adnan Dinçer,NA,1960,0,21
Adnan Dinçer,NA,1959,0,21
Adnan İncirmen,4,2019,4,11
Adnan İncirmen,4,2018,4,11
Adnan İncirmen,4,2017,4,11
Adnan İncirmen,4,2016,4,11
Adnan İncirmen,4,2015,4,11
Adnan İncirmen,4,2014,4,11
Adnan İncirmen,4,2013,4,11
Adnan İncirmen,4,2012,4,11
Adnan İncirmen,4,2011,4,10
Adnan İncirmen,4,2010,4,10
Adnan İncirmen,4,2009,4,10
Adnan İncirmen,4,2008,4,10
Adnan İncirmen,4,2007,4,9
Adnan İncirmen,4,2006,4,9
Adnan İncirmen,4,2005,4,9
Adnan İncirmen,4,2004,4,9
Adnan İncirmen,4,2003,4,9
Adnan İncirmen,4,2002,4,9
Adnan İncirmen,4,2001,4,9
Adnan İncirmen,4,2000,4,9
Adnan İncirmen,4,1999,4,9
Adnan İncirmen,4,1998,4,9
Adnan İncirmen,4,1997,4,9
Adnan İncirmen,4,1996,4,9
Adnan İncirmen,4,1995,4,9
Adnan İncirmen,4,1994,4,8
Adnan İncirmen,4,1993,4,8
Adnan İncirmen,4,1992,4,8
Adnan İncirmen,4,1991,4,8
Adnan İncirmen,4,1990,4,8
Adnan İncirmen,4,1989,4,8
Adnan İncirmen,4,1988,4,8
Adnan İncirmen,4,1987,4,7
Adnan İncirmen,4,1986,4,7
Adnan İncirmen,4,1985,4,7
Adnan İncirmen,4,1984,4,6
Adnan İncirmen,4,1983,4,6
Adnan İncirmen,4,1982,4,6
Adnan İncirmen,4,1981,4,6
Adnan İncirmen,4,1980,4,6
Adnan İncirmen,4,1979,4,6
Adnan İncirmen,4,1978,4,6
Adnan İncirmen,4,1977,4,6
Adnan İncirmen,4,1976,4,6
Adnan İncirmen,4,1975,4,6
Adnan İncirmen,4,1974,4,5
Adnan İncirmen,4,1973,4,5
Adnan İncirmen,4,1972,4,5
Adnan İncirmen,4,1971,4,4
Adnan İncirmen,4,1970,4,4
Adnan İncirmen,4,1969,4,4
Adnan İncirmen,4,1968,4,4
Adnan İncirmen,4,1967,4,4
Adnan İncirmen,4,1966,4,3
Adnan İncirmen,4,1965,4,3
Adnan İncirmen,4,1964,4,3
Adnan İncirmen,4,1963,4,3
Adnan İncirmen,4,1962,4,3
Adnan İncirmen,4,1961,4,3
Adnan İncirmen,4,1960,0,2
Adnan İncirmen,NA,1959,0,21
Adnan Örnek,0,2019,0,19
Adnan Örnek,0,2018,0,19
Adnan Örnek,0,2017,0,19
Adnan Örnek,NA,2016,0,21
Adnan Örnek,NA,2015,0,21
Adnan Örnek,NA,2014,0,21
Adnan Örnek,NA,2013,0,21
Adnan Örnek,NA,2012,0,21
Adnan Örnek,NA,2011,0,21
Adnan Örnek,NA,2010,0,21
Adnan Örnek,NA,2009,0,21
Adnan Örnek,NA,2008,0,21
Adnan Örnek,NA,2007,0,21
Adnan Örnek,NA,2006,0,21
Adnan Örnek,NA,2005,0,21
Adnan Örnek,NA,2004,0,21
Adnan Örnek,NA,2003,0,21
Adnan Örnek,NA,2002,0,21
Adnan Örnek,NA,2001,0,21
Adnan Örnek,NA,2000,0,21
Adnan Örnek,NA,1999,0,21
Adnan Örnek,NA,1998,0,21
Adnan Örnek,NA,1997,0,21
Adnan Örnek,NA,1996,0,21
Adnan Örnek,NA,1995,0,21
Adnan Örnek,NA,1994,0,21
Adnan Örnek,NA,1993,0,21
Adnan Örnek,NA,1992,0,21
Adnan Örnek,NA,1991,0,21
Adnan Örnek,NA,1990,0,21
Adnan Örnek,NA,1989,0,21
Adnan Örnek,NA,1988,0,21
Adnan Örnek,NA,1987,0,21
Adnan Örnek,NA,1986,0,21
Adnan Örnek,NA,1985,0,21
Adnan Örnek,NA,1984,0,21
Adnan Örnek,NA,1983,0,21
Adnan Örnek,NA,1982,0,21
Adnan Örnek,NA,1981,0,21
Adnan Örnek,NA,1980,0,21
Adnan Örnek,NA,1979,0,21
Adnan Örnek,NA,1978,0,21
Adnan Örnek,NA,1977,0,21
Adnan Örnek,NA,1976,0,21
Adnan Örnek,NA,1975,0,21
Adnan Örnek,NA,1974,0,21
Adnan Örnek,NA,1973,0,21
Adnan Örnek,NA,1972,0,21
Adnan Örnek,NA,1971,0,21
Adnan Örnek,NA,1970,0,21
Adnan Örnek,NA,1969,0,21
Adnan Örnek,NA,1968,0,21
Adnan Örnek,NA,1967,0,21
Adnan Örnek,NA,1966,0,21
Adnan Örnek,NA,1965,0,21
Adnan Örnek,NA,1964,0,21
Adnan Örnek,NA,1963,0,21
Adnan Örnek,NA,1962,0,21
Adnan Örnek,NA,1961,0,21
Adnan Örnek,NA,1960,0,21
Adnan Örnek,NA,1959,0,21
Adnan Süvari,141,2019,141,3
Adnan Süvari,141,2018,141,2
Adnan Süvari,141,2017,141,2
Adnan Süvari,141,2016,141,2
Adnan Süvari,141,2015,141,2
Adnan Süvari,141,2014,141,2
Adnan Süvari,141,2013,141,2
Adnan Süvari,141,2012,141,2
Adnan Süvari,141,2011,141,2
Adnan Süvari,141,2010,141,2
Adnan Süvari,141,2009,141,2
Adnan Süvari,141,2008,141,2
Adnan Süvari,141,2007,141,2
Adnan Süvari,141,2006,141,2
Adnan Süvari,141,2005,141,2
Adnan Süvari,141,2004,141,2
Adnan Süvari,141,2003,141,2
Adnan Süvari,141,2002,141,2
Adnan Süvari,141,2001,141,2
Adnan Süvari,141,2000,141,2
Adnan Süvari,141,1999,141,2
Adnan Süvari,141,1998,141,2
Adnan Süvari,141,1997,141,2
Adnan Süvari,141,1996,141,2
Adnan Süvari,141,1995,141,2
Adnan Süvari,141,1994,141,2
Adnan Süvari,141,1993,141,2
Adnan Süvari,141,1992,141,2
Adnan Süvari,141,1991,141,2
Adnan Süvari,141,1990,141,2
Adnan Süvari,141,1989,141,2
Adnan Süvari,141,1988,141,2
Adnan Süvari,141,1987,141,1
Adnan Süvari,141,1986,141,1
Adnan Süvari,141,1985,141,1
Adnan Süvari,141,1984,141,1
Adnan Süvari,141,1983,141,1
Adnan Süvari,141,1982,141,1
Adnan Süvari,141,1981,141,1
Adnan Süvari,141,1980,141,1
Adnan Süvari,141,1979,141,1
Adnan Süvari,141,1978,141,1
Adnan Süvari,141,1977,141,1
Adnan Süvari,141,1976,141,1
Adnan Süvari,141,1975,137,1
Adnan Süvari,137,1974,137,1
Adnan Süvari,137,1973,137,1
Adnan Süvari,137,1972,137,1
Adnan Süvari,137,1971,123,1
Adnan Süvari,123,1970,111,1
Adnan Süvari,111,1969,102,1
Adnan Süvari,102,1968,89,1
Adnan Süvari,89,1967,75,1
Adnan Süvari,75,1966,63,1
Adnan Süvari,63,1965,52,1
Adnan Süvari,52,1964,44,1
Adnan Süvari,44,1963,36,1
Adnan Süvari,36,1962,24,1
Adnan Süvari,24,1961,14,1
Adnan Süvari,14,1960,0,1
Adnan Süvari,NA,1959,0,21
Adnan Şentürk,3,2019,3,13
Adnan Şentürk,3,2018,3,13
Adnan Şentürk,3,2017,3,13
Adnan Şentürk,3,2016,3,13
Adnan Şentürk,3,2015,3,13
Adnan Şentürk,3,2014,3,13
Adnan Şentürk,3,2013,3,13
Adnan Şentürk,3,2012,3,13
Adnan Şentürk,3,2011,3,12
Adnan Şentürk,3,2010,3,12
Adnan Şentürk,3,2009,3,12
Adnan Şentürk,3,2008,3,11
Adnan Şentürk,3,2007,3,10
Adnan Şentürk,3,2006,3,10
Adnan Şentürk,3,2005,0,10
Adnan Şentürk,NA,2004,0,21
Adnan Şentürk,NA,2003,0,21
Adnan Şentürk,NA,2002,0,21
Adnan Şentürk,NA,2001,0,21
Adnan Şentürk,NA,2000,0,21
Adnan Şentürk,NA,1999,0,21
Adnan Şentürk,NA,1998,0,21
Adnan Şentürk,NA,1997,0,21
Adnan Şentürk,NA,1996,0,21
Adnan Şentürk,NA,1995,0,21
Adnan Şentürk,NA,1994,0,21
Adnan Şentürk,NA,1993,0,21
Adnan Şentürk,NA,1992,0,21
Adnan Şentürk,NA,1991,0,21
Adnan Şentürk,NA,1990,0,21
Adnan Şentürk,NA,1989,0,21
Adnan Şentürk,NA,1988,0,21
Adnan Şentürk,NA,1987,0,21
Adnan Şentürk,NA,1986,0,21
Adnan Şentürk,NA,1985,0,21
Adnan Şentürk,NA,1984,0,21
Adnan Şentürk,NA,1983,0,21
Adnan Şentürk,NA,1982,0,21
Adnan Şentürk,NA,1981,0,21
Adnan Şentürk,NA,1980,0,21
Adnan Şentürk,NA,1979,0,21
Adnan Şentürk,NA,1978,0,21
Adnan Şentürk,NA,1977,0,21
Adnan Şentürk,NA,1976,0,21
Adnan Şentürk,NA,1975,0,21
Adnan Şentürk,NA,1974,0,21
Adnan Şentürk,NA,1973,0,21
Adnan Şentürk,NA,1972,0,21
Adnan Şentürk,NA,1971,0,21
Adnan Şentürk,NA,1970,0,21
Adnan Şentürk,NA,1969,0,21
Adnan Şentürk,NA,1968,0,21
Adnan Şentürk,NA,1967,0,21
Adnan Şentürk,NA,1966,0,21
Adnan Şentürk,NA,1965,0,21
Adnan Şentürk,NA,1964,0,21
Adnan Şentürk,NA,1963,0,21
Adnan Şentürk,NA,1962,0,21
Adnan Şentürk,NA,1961,0,21
Adnan Şentürk,NA,1960,0,21
Adnan Şentürk,NA,1959,0,21
Adolf Remy,17,2019,17,7
Adolf Remy,17,2018,17,7
Adolf Remy,17,2017,17,7
Adolf Remy,17,2016,17,7
Adolf Remy,17,2015,17,7
Adolf Remy,17,2014,17,7
Adolf Remy,17,2013,17,7
Adolf Remy,17,2012,17,7
Adolf Remy,17,2011,17,7
Adolf Remy,17,2010,17,7
Adolf Remy,17,2009,17,7
Adolf Remy,17,2008,17,6
Adolf Remy,17,2007,17,6
Adolf Remy,17,2006,17,6
Adolf Remy,17,2005,17,6
Adolf Remy,17,2004,17,6
Adolf Remy,17,2003,17,6
Adolf Remy,17,2002,17,6
Adolf Remy,17,2001,17,6
Adolf Remy,17,2000,17,6
Adolf Remy,17,1999,17,6
Adolf Remy,17,1998,17,6
Adolf Remy,17,1997,17,6
Adolf Remy,17,1996,17,6
Adolf Remy,17,1995,17,6
Adolf Remy,17,1994,17,5
Adolf Remy,17,1993,17,5
Adolf Remy,17,1992,17,5
Adolf Remy,17,1991,17,5
Adolf Remy,17,1990,17,5
Adolf Remy,17,1989,12,5
Adolf Remy,12,1988,0,6
Adolf Remy,NA,1987,0,21
Adolf Remy,NA,1986,0,21
Adolf Remy,NA,1985,0,21
Adolf Remy,NA,1984,0,21
Adolf Remy,NA,1983,0,21
Adolf Remy,NA,1982,0,21
Adolf Remy,NA,1981,0,21
Adolf Remy,NA,1980,0,21
Adolf Remy,NA,1979,0,21
Adolf Remy,NA,1978,0,21
Adolf Remy,NA,1977,0,21
Adolf Remy,NA,1976,0,21
Adolf Remy,NA,1975,0,21
Adolf Remy,NA,1974,0,21
Adolf Remy,NA,1973,0,21
Adolf Remy,NA,1972,0,21
Adolf Remy,NA,1971,0,21
Adolf Remy,NA,1970,0,21
Adolf Remy,NA,1969,0,21
Adolf Remy,NA,1968,0,21
Adolf Remy,NA,1967,0,21
Adolf Remy,NA,1966,0,21
Adolf Remy,NA,1965,0,21
Adolf Remy,NA,1964,0,21
Adolf Remy,NA,1963,0,21
Adolf Remy,NA,1962,0,21
Adolf Remy,NA,1961,0,21
Adolf Remy,NA,1960,0,21
Adolf Remy,NA,1959,0,21
Ahmet Akcan,8,2019,8,8
Ahmet Akcan,8,2018,8,8
Ahmet Akcan,8,2017,8,8
Ahmet Akcan,8,2016,8,8
Ahmet Akcan,8,2015,8,8
Ahmet Akcan,8,2014,8,8
Ahmet Akcan,8,2013,8,8
Ahmet Akcan,8,2012,8,8
Ahmet Akcan,8,2011,8,8
Ahmet Akcan,8,2010,8,8
Ahmet Akcan,8,2009,8,8
Ahmet Akcan,8,2008,8,8
Ahmet Akcan,8,2007,8,7
Ahmet Akcan,8,2006,8,7
Ahmet Akcan,8,2005,8,7
Ahmet Akcan,8,2004,8,7
Ahmet Akcan,8,2003,8,7
Ahmet Akcan,8,2002,8,7
Ahmet Akcan,8,2001,8,7
Ahmet Akcan,8,2000,8,7
Ahmet Akcan,8,1999,7,7
Ahmet Akcan,7,1998,7,7
Ahmet Akcan,7,1997,7,7
Ahmet Akcan,7,1996,7,7
Ahmet Akcan,7,1995,0,7
Ahmet Akcan,NA,1994,0,21
Ahmet Akcan,NA,1993,0,21
Ahmet Akcan,NA,1992,0,21
Ahmet Akcan,NA,1991,0,21
Ahmet Akcan,NA,1990,0,21
Ahmet Akcan,NA,1989,0,21
Ahmet Akcan,NA,1988,0,21
Ahmet Akcan,NA,1987,0,21
Ahmet Akcan,NA,1986,0,21
Ahmet Akcan,NA,1985,0,21
Ahmet Akcan,NA,1984,0,21
Ahmet Akcan,NA,1983,0,21
Ahmet Akcan,NA,1982,0,21
Ahmet Akcan,NA,1981,0,21
Ahmet Akcan,NA,1980,0,21
Ahmet Akcan,NA,1979,0,21
Ahmet Akcan,NA,1978,0,21
Ahmet Akcan,NA,1977,0,21
Ahmet Akcan,NA,1976,0,21
Ahmet Akcan,NA,1975,0,21
Ahmet Akcan,NA,1974,0,21
Ahmet Akcan,NA,1973,0,21
Ahmet Akcan,NA,1972,0,21
Ahmet Akcan,NA,1971,0,21
Ahmet Akcan,NA,1970,0,21
Ahmet Akcan,NA,1969,0,21
Ahmet Akcan,NA,1968,0,21
Ahmet Akcan,NA,1967,0,21
Ahmet Akcan,NA,1966,0,21
Ahmet Akcan,NA,1965,0,21
Ahmet Akcan,NA,1964,0,21
Ahmet Akcan,NA,1963,0,21
Ahmet Akcan,NA,1962,0,21
Ahmet Akcan,NA,1961,0,21
Ahmet Akcan,NA,1960,0,21
